List_price,Address,City,State,Beds,Baths,Living_sqft,Property_Type,Year_Built,Est__Mo__Payment,Price_Sq_Ft_,Drought_Score,Walk_score,Neighbourhood_Homes,Transit_score,Groceries_stores,Services,Emergency,Shopping,Food_and_Drink,Competitive_Score,has_supercenter,has_major_indian_grocery,has_major_entertainment,has_indian_restaurant,has_chinese_restaurant,has_mexican_restaurant,has_boba,has_starbucks,property_url,has_mall,Zipcode,No_of_Schools,Average_rating,County
2437000.0,931 Addison Ave,PALO ALTO,CA,3.0,2.5,823.0,Single,1910.0,13637.0,2961.0,66.0,56,4.0,56.0,4,39,3,2,50,90.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/931-Addison-Ave-94301/home/1004338,0,94301,3.0,8.666666666666666,Santa Clara
1798888.0,295 W Charleston Rd,PALO ALTO,CA,3.0,1.0,1013.0,Single,1950.0,10066.0,1776.0,66.0,59,1.0,59.0,10,65,1,22,66,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/295-W-Charleston-Rd-94306/home/2120697,0,94306,3.0,8.666666666666666,Santa Clara
1288000.0,4250 El Camino Real Unit B217,PALO ALTO,CA,2.0,2.0,1141.0,Condo,1983.0,7950.0,1129.0,66.0,66,2.0,66.0,14,71,1,21,66,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/4250-El-Camino-Real-94306/unit-B217/home/1822627,0,94306,3.0,8.333333333333334,Santa Clara
2950000.0,2380 Tasso St,PALO ALTO,CA,3.0,2.0,1500.0,Single,1932.0,16507.0,1967.0,66.0,63,2.0,63.0,6,84,9,9,60,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2380-Tasso-St-94301/home/592549,0,94301,3.0,7.666666666666667,Santa Clara
3988000.0,1920 Bryant St,PALO ALTO,CA,3.0,2.0,1885.0,Single,1938.0,22316.0,2116.0,66.0,70,2.0,63.0,7,77,13,6,57,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/1920-Bryant-St-94301/home/591373,0,94301,3.0,9.0,Santa Clara
3898800.0,3885 Page Mill Rd,LOS ALTOS HILLS,CA,4.0,3.0,2880.0,Single,1981.0,21816.0,1354.0,71.0,0,15.0,63.0,10,55,1,17,57,95.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Los-Altos/3885-Page-Mill-Rd-94022/home/63844547,0,94022,3.0,9.333333333333334,Santa Clara
5498000.0,1509 Edgewood Dr,PALO ALTO,CA,4.0,3.0,3080.0,Single,1953.0,30765.0,1785.0,66.0,48,2.0,63.0,10,44,2,8,34,90.0,1,0,1,0,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/1509-Edgewood-Dr-94303/home/542529,0,94303,3.0,7.666666666666667,Santa Clara
1995000.0,4103 Middlefield Rd,PALO ALTO,CA,3.0,1.0,1097.0,Single,1951.0,11163.0,1819.0,66.0,80,2.0,63.0,6,36,9,19,35,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/4103-Middlefield-Rd-94303/home/593688,1,94303,5.0,9.0,Santa Clara
3895000.0,1469 Dana Ave,PALO ALTO,CA,3.0,2.0,2493.0,Single,1931.0,21795.0,1562.0,66.0,42,4.0,63.0,10,47,1,5,33,99.0,1,0,1,0,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/1469-Dana-Ave-94301/home/853784,0,94301,3.0,8.333333333333334,Santa Clara
3480000.0,2080 Channing Ave,PALO ALTO,CA,4.0,3.5,3213.0,Single,2015.0,19473.0,1083.0,66.0,53,4.0,53.0,5,46,1,11,32,99.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/2080-Channing-Ave-94303/home/80163166,0,94303,3.0,7.666666666666667,Santa Clara
3798000.0,171 Everett Ave,PALO ALTO,CA,4.0,3.5,2446.0,Single,2010.0,21252.0,1553.0,66.0,90,2.0,58.0,1,35,4,8,91,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/171-Everett-Ave-94301/home/1349323,0,94301,3.0,7.666666666666667,Santa Clara
5000000.0,744 Guinda St,PALO ALTO,CA,4.0,3.0,3372.0,Single,1926.0,27978.0,1483.0,66.0,75,4.0,58.0,3,43,2,2,57,99.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/744-Guinda-St-94301/home/1343651,0,94301,5.0,9.0,Santa Clara
4580000.0,3224 Emerson St,PALO ALTO,CA,4.0,3.5,2533.0,Single,2015.0,25628.0,1808.0,66.0,52,4.0,52.0,6,62,1,11,52,90.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/3224-Emerson-St-94306/home/1470832,0,94306,3.0,7.666666666666667,Santa Clara
2498000.0,1111 Alma St,PALO ALTO,CA,3.0,2.0,1107.0,Single,1923.0,13978.0,2257.0,66.0,93,4.0,51.0,4,35,4,6,68,90.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/1111-Alma-St-94301/home/1279432,0,94301,3.0,8.666666666666666,Santa Clara
3798000.0,901 Hutchinson Ave,PALO ALTO,CA,3.0,2.0,1901.0,Single,1941.0,21252.0,1998.0,66.0,34,1.0,51.0,7,51,3,5,36,90.0,1,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/901-Hutchinson-Ave-94301/home/547385,0,94301,5.0,9.0,Santa Clara
5399000.0,1427 Byron St,PALO ALTO,CA,4.0,3.0,3030.0,Single,1935.0,30211.0,1782.0,66.0,42,4.0,51.0,5,55,2,4,30,90.0,1,0,1,1,0,0,1,0,https://www.redfin.com//CA/Palo-Alto/1427-Byron-St-94301/home/1465669,0,94301,3.0,9.0,Santa Clara
1770000.0,770 Bryant St,PALO ALTO,CA,2.0,2.0,1185.0,Condo,1979.0,10604.0,1494.0,66.0,98,3.0,55.0,4,41,4,5,74,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/770-Bryant-St-94301/home/590014,0,94301,0.0,9.0,Santa Clara
1050000.0,101 Alma St #204,PALO ALTO,CA,1.0,1.0,1053.0,Condo,1960.0,6832.0,997.0,66.0,83,1.0,57.0,1,39,3,12,92,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/101-Alma-St-94301/unit-204/home/1854009,1,94301,3.0,9.0,Santa Clara
4795000.0,1909 Menalto Ave,MENLO PARK,CA,4.0,4.5,2514.0,Single,2020.0,26831.0,1907.0,66.0,73,5.0,57.0,8,50,4,5,49,90.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Menlo-Park/1909-Menalto-Ave-94025/home/172806074,0,94025,5.0,9.0,Alameda
5695000.0,776 Rosewood Dr,PALO ALTO,CA,4.0,3.5,3000.0,Single,2022.0,31867.0,1898.0,66.0,71,5.0,57.0,4,70,4,8,33,99.0,1,0,0,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/776-Rosewood-Dr-94303/home/779609,0,94303,3.0,7.666666666666667,Santa Clara
9500000.0,2111 Barbara Dr,PALO ALTO,CA,5.0,5.0,4003.0,Single,2015.0,53159.0,2373.0,66.0,44,1.0,57.0,3,59,11,12,35,90.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/2111-Barbara-Dr-94303/home/1650658,0,94303,3.0,9.333333333333334,Santa Clara
875000.0,4250 El Camino Real Unit A102,PALO ALTO,CA,1.0,1.0,885.0,Condo,1983.0,5606.0,989.0,66.0,66,2.0,66.0,14,71,1,21,66,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/4250-El-Camino-Real-94306/unit-A102/home/1749205,0,94306,3.0,8.666666666666666,Santa Clara
1099000.0,3073 Middlefield Rd #101,PALO ALTO,CA,1.0,1.0,876.0,Condo,1986.0,6722.0,1255.0,66.0,71,1.0,66.0,6,63,24,11,46,99.0,1,0,0,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/3073-Middlefield-Rd-94306/unit-101/home/1136076,0,94306,3.0,9.0,Santa Clara
1850000.0,685 High St Unit 5F,PALO ALTO,CA,2.0,3.0,1490.0,Condo,1981.0,11178.0,1242.0,66.0,98,3.0,57.0,3,38,4,6,85,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/685-High-St-94301/unit-5F/home/589719,0,94301,3.0,9.0,Santa Clara
1820000.0,685 High St Unit 2C,PALO ALTO,CA,2.0,2.5,1468.0,Condo,1981.0,10964.0,1240.0,66.0,98,3.0,57.0,3,38,4,6,85,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/685-High-St-94301/unit-2C/home/688183,0,94301,3.0,8.666666666666666,Santa Clara
998000.0,280 Waverley St,PALO ALTO,CA,2.0,1.0,865.0,Condo,1973.0,5984.0,1154.0,66.0,90,1.0,56.0,2,35,2,6,78,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/280-Waverley-St-94301/home/588005,0,94301,3.0,8.666666666666666,Santa Clara
3490000.0,274 Tennessee Ln,PALO ALTO,CA,4.0,2.0,1554.0,Single,1950.0,19529.0,2246.0,66.0,67,1.0,67.0,9,70,1,17,67,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/274-Tennessee-Ln-94306/home/1466060,0,94306,3.0,9.0,Santa Clara
4280000.0,1031 Embarcadero Rd,PALO ALTO,CA,5.0,4.0,3085.0,Single,2021.0,23949.0,1387.0,66.0,56,4.0,56.0,5,47,1,11,33,99.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/1031-Embarcadero-Rd-94303/home/545253,0,94303,3.0,8.666666666666666,Santa Clara
4488000.0,2388 Waverley St,PALO ALTO,CA,4.0,2.5,2046.0,Single,1925.0,25113.0,2194.0,66.0,73,2.0,56.0,7,81,5,8,61,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2388-Waverley-St-94301/home/911894,0,94301,3.0,7.666666666666667,Santa Clara
6250000.0,606 Santa Rita Ave,PALO ALTO,CA,4.0,2.5,2697.0,Single,1942.0,34973.0,2317.0,66.0,61,2.0,61.0,7,85,11,8,59,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/606-Santa-Rita-Ave-94301/home/1665925,0,94301,3.0,8.0,Santa Clara
5968000.0,919 Amarillo Ave,PALO ALTO,CA,6.0,5.0,3456.0,Single,2022.0,33395.0,1727.0,66.0,47,5.0,61.0,4,51,6,7,24,99.0,1,0,0,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/919-Amarillo-Ave-94303/home/1056459,0,94303,3.0,7.666666666666667,Santa Clara
1380000.0,2585 Park Blvd Unit Z206,PALO ALTO,CA,2.0,2.5,1230.0,Condo,1993.0,8455.0,1122.0,66.0,83,1.0,61.0,7,78,1,7,64,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2585-Park-Blvd-94306/unit-Z206/home/1103303,0,94306,3.0,7.666666666666667,Santa Clara
889000.0,4388 El Camino Real #379,LOS ALTOS,CA,1.0,1.0,787.0,Condo,2009.0,5490.0,1130.0,66.0,81,2.0,61.0,14,70,2,22,61,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Los-Altos/4388-El-Camino-Real-94022/unit-379/home/21672517,0,94022,3.0,7.666666666666667,Santa Clara
4500000.0,937 Addison Ave,PALO ALTO,CA,2.0,2.0,1344.0,Single,1946.0,25181.0,3348.0,66.0,40,4.0,61.0,4,38,3,2,52,99.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/937-Addison-Ave-94301/home/544360,0,94301,3.0,7.666666666666667,Santa Clara
6250000.0,606 Santa Rita Ave,PALO ALTO,CA,4.0,2.5,2697.0,Single,1942.0,34973.0,2317.0,66.0,61,2.0,61.0,7,85,11,8,59,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/606-Santa-Rita-Ave-94301/home/1665925,0,94301,3.0,8.0,Santa Clara
5968000.0,919 Amarillo Ave,PALO ALTO,CA,6.0,5.0,3456.0,Single,2022.0,33395.0,1727.0,66.0,47,5.0,61.0,4,51,6,7,24,99.0,1,0,0,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/919-Amarillo-Ave-94303/home/1056459,0,94303,3.0,7.666666666666667,Santa Clara
1380000.0,2585 Park Blvd Unit Z206,PALO ALTO,CA,2.0,2.5,1230.0,Condo,1993.0,8455.0,1122.0,66.0,83,1.0,61.0,7,78,1,7,64,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2585-Park-Blvd-94306/unit-Z206/home/1103303,0,94306,3.0,7.666666666666667,Santa Clara
889000.0,4388 El Camino Real #379,LOS ALTOS,CA,1.0,1.0,787.0,Condo,2009.0,5490.0,1130.0,66.0,81,2.0,61.0,14,70,2,22,61,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Los-Altos/4388-El-Camino-Real-94022/unit-379/home/21672517,0,94022,3.0,7.666666666666667,Santa Clara
4500000.0,937 Addison Ave,PALO ALTO,CA,2.0,2.0,1344.0,Single,1946.0,25181.0,3348.0,66.0,40,4.0,61.0,4,38,3,2,52,99.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/937-Addison-Ave-94301/home/544360,0,94301,3.0,8.0,Santa Clara
5675000.0,2470 Bryant St,PALO ALTO,CA,4.0,4.0,2712.0,Single,2022.0,31755.0,2093.0,66.0,68,5.0,68.0,8,85,1,9,64,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2470-Bryant-St-94301/home/1007427,0,94301,3.0,8.0,Santa Clara
3995000.0,1181 Lincoln Ave,PALO ALTO,CA,3.0,2.0,1650.0,Single,1920.0,22355.0,2421.0,66.0,41,4.0,68.0,8,49,3,8,46,99.0,1,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/1181-Lincoln-Ave-94301/home/1620608,0,94301,3.0,8.333333333333334,Santa Clara
1495000.0,500 Fulton St #201,PALO ALTO,CA,2.0,1.5,1096.0,Condo,1963.0,8916.0,1364.0,66.0,88,1.0,66.0,3,40,2,3,66,93.0,0,0,1,1,1,1,0,1,https://www.redfin.com//CA/Palo-Alto/500-Fulton-St-94301/unit-201/home/1525880,0,94301,3.0,9.0,Santa Clara
1299990.0,765 San Antonio Rd #37,PALO ALTO,CA,2.0,2.0,1030.0,Condo,1976.0,7878.0,1262.0,66.0,77,2.0,66.0,6,36,8,19,35,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/765-San-Antonio-Rd-94303/unit-37/home/1470811,1,94303,3.0,8.0,Santa Clara
6000000.0,470 Ruthven Ave,PALO ALTO,CA,4.0,3.5,2617.0,Single,2013.0,33574.0,2293.0,66.0,86,2.0,54.0,2,33,2,6,75,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/470-Ruthven-Ave-94301/home/867973,0,94301,3.0,7.666666666666667,Santa Clara
4825000.0,325 Channing Ave #117,PALO ALTO,CA,2.0,2.5,2100.0,Condo,2004.0,28012.0,2298.0,66.0,97,3.0,54.0,4,38,4,6,62,99.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/325-Channing-Ave-94301/unit-117/home/1735171,0,94301,3.0,7.666666666666667,Santa Clara
1349000.0,518 Everett Unit D,PALO ALTO,CA,2.0,2.0,1056.0,Condo,1962.0,8353.0,1277.0,66.0,90,1.0,53.0,2,35,3,4,79,99.0,0,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/518-Everett-Ave-94301/unit-D/home/587901,0,94301,3.0,7.666666666666667,Santa Clara
999950.0,101 Alma St #102,PALO ALTO,CA,1.0,1.0,1032.0,Condo,1960.0,6411.0,969.0,66.0,83,1.0,57.0,1,39,3,12,92,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/101-Alma-St-94301/unit-102/home/1308274,1,94301,3.0,8.0,Santa Clara
6180000.0,184 Tennyson Ave,PALO ALTO,CA,6.0,4.0,3374.0,Single,2003.0,34581.0,1832.0,66.0,60,2.0,60.0,9,74,1,6,54,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/184-Tennyson-Ave-94301/home/1279598,0,94301,3.0,8.0,Santa Clara
798000.0,104 Abelia Way,EAST PALO ALTO,CA,2.0,1.0,920.0,Single,1950.0,4465.0,867.0,66.0,35,1.0,68.0,8,42,2,11,39,99.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/East-Palo-Alto/104-Abelia-Way-94303/home/871239,0,94303,3.0,7.666666666666667,Santa Clara
3999888.0,485 Marion Ave,PALO ALTO,CA,4.0,2.0,2066.0,Single,1945.0,22382.0,1936.0,66.0,70,5.0,68.0,6,85,5,10,62,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/485-Marion-Ave-94301/home/600143,0,94301,3.0,7.666666666666667,Santa Clara
948000.0,777 San Antonio Rd #4,PALO ALTO,CA,2.0,1.0,946.0,Condo,1974.0,5791.0,1002.0,66.0,77,2.0,68.0,6,33,8,18,35,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/777-San-Antonio-Rd-94303/unit-4/home/1560560,1,94303,3.0,7.666666666666667,Santa Clara
4450000.0,530 Jefferson Dr,PALO ALTO,CA,2.0,2.5,1968.0,Single,1952.0,24901.0,2261.0,66.0,44,2.0,68.0,9,42,2,9,37,90.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/530-Jefferson-Dr-94303/home/543621,0,94303,3.0,8.0,Santa Clara
4050000.0,220 Matadero Ave,PALO ALTO,CA,4.0,4.0,2618.0,Single,2022.0,22662.0,1547.0,66.0,78,1.0,68.0,7,70,1,11,69,99.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/220-Matadero-Ave-94306/home/1186150,0,94306,3.0,7.666666666666667,Santa Clara
2498000.0,3151 Bryant St,PALO ALTO,CA,3.0,2.0,1448.0,Single,1955.0,13978.0,1725.0,66.0,55,5.0,55.0,6,69,1,10,54,99.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/3151-Bryant-St-94306/home/1272093,0,94306,3.0,8.666666666666666,Santa Clara
9280000.0,2001 Webster St,PALO ALTO,CA,5.0,5.0,5042.0,Single,2004.0,51928.0,1841.0,66.0,51,2.0,51.0,7,83,11,7,57,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2001-Webster-St-94301/home/1464221,0,94301,3.0,7.666666666666667,Santa Clara
5500000.0,1221 Waverley St,PALO ALTO,CA,3.0,2.5,3645.0,Single,1993.0,30776.0,1509.0,66.0,75,1.0,51.0,4,33,3,5,41,90.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/1221-Waverley-St-94301/home/588473,0,94301,3.0,7.666666666666667,Santa Clara
2498000.0,4275 Suzanne Dr,PALO ALTO,CA,4.0,1.5,1653.0,Single,1950.0,13978.0,1511.0,66.0,51,1.0,51.0,14,73,1,18,65,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/4275-Suzanne-Dr-94306/home/1708005,0,94306,3.0,7.666666666666667,Santa Clara
2995000.0,3894 Corina Way,PALO ALTO,CA,3.0,2.0,1583.0,Single,1955.0,16759.0,1892.0,66.0,62,2.0,62.0,6,34,7,18,28,99.0,1,0,1,0,1,1,0,1,https://www.redfin.com//CA/Palo-Alto/3894-Corina-Way-94303/home/1258106,0,94303,3.0,7.666666666666667,Santa Clara
3995000.0,98 University Dr,MENLO PARK,CA,4.0,3.0,2875.0,Single,1934.0,22355.0,1390.0,66.0,74,1.0,52.0,8,45,19,16,48,99.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Menlo-Park/98-University-Dr-94025/home/1259648,1,94025,3.0,8.0,Alameda
7488000.0,55 Waverley Oaks,PALO ALTO,CA,3.0,3.5,3743.0,Single,1928.0,41900.0,2001.0,66.0,71,2.0,52.0,7,76,12,8,58,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/55-Waverley-Oaks-94301/home/1338723,0,94301,3.0,8.0,Santa Clara
3995000.0,1030 Paradise Way,PALO ALTO,CA,4.0,2.0,1964.0,Single,1964.0,22355.0,2034.0,66.0,29,3.0,52.0,7,55,2,8,55,99.0,1,0,1,0,1,1,0,1,https://www.redfin.com//CA/Palo-Alto/1030-Paradise-Way-94306/home/1302363,0,94306,3.0,8.0,Santa Clara
2695000.0,411 Stanford Ave,PALO ALTO,CA,3.0,2.0,988.0,Single,1906.0,15080.0,2728.0,66.0,96,1.0,52.0,8,70,2,4,55,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/411-Stanford-Ave-94306/home/1082431,0,94306,3.0,9.0,Santa Clara
1998000.0,759 Loma Verde Ave Unit A,PALO ALTO,CA,3.0,2.5,1549.0,Townhouse,1985.0,11760.0,1290.0,66.0,62,2.0,62.0,6,64,1,12,46,99.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/759-Loma-Verde-Ave-94303/unit-A/home/820304,0,94303,3.0,7.666666666666667,Santa Clara
1600000.0,2130 Bowdoin St,PALO ALTO,CA,1.0,1.0,636.0,Single,1931.0,9203.0,2516.0,66.0,46,2.0,62.0,7,68,2,4,54,99.0,0,0,1,1,1,1,0,1,https://www.redfin.com//CA/Palo-Alto/2130-Bowdoin-St-94306/home/1005461,0,94306,3.0,7.666666666666667,Santa Clara
2895000.0,108 Clover Ln,MENLO PARK,CA,3.0,2.0,1540.0,Single,1965.0,16199.0,1880.0,66.0,74,5.0,62.0,4,41,3,5,73,99.0,1,0,1,1,1,0,1,1,https://www.redfin.com//CA/Menlo-Park/108-Clover-Ln-94025/home/858661,0,94025,3.0,7.666666666666667,Alameda
3500000.0,2261 Saint Francis Dr,PALO ALTO,CA,4.0,3.5,2268.0,Single,2008.0,19585.0,1543.0,66.0,55,4.0,55.0,4,47,1,11,31,99.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/2261-St-Francis-Dr-94303/home/1171904,0,94303,3.0,8.0,Santa Clara
2437000.0,931 Addison Ave,PALO ALTO,CA,3.0,2.5,823.0,Single,1910.0,13637.0,2961.0,66.0,56,4.0,56.0,4,39,3,2,50,99.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/931-Addison-Ave-94301/home/1004338,0,94301,3.0,9.0,Santa Clara
1798888.0,295 W Charleston Rd,PALO ALTO,CA,3.0,1.0,1013.0,Single,1950.0,10066.0,1776.0,66.0,59,1.0,59.0,10,65,1,22,66,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/295-W-Charleston-Rd-94306/home/2120697,0,94306,3.0,7.666666666666667,Santa Clara
1288000.0,4250 El Camino Real Unit B217,PALO ALTO,CA,2.0,2.0,1141.0,Condo,1983.0,7950.0,1129.0,66.0,66,2.0,66.0,14,71,1,21,66,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/4250-El-Camino-Real-94306/unit-B217/home/1822627,0,94306,3.0,7.666666666666667,Santa Clara
2950000.0,2380 Tasso St,PALO ALTO,CA,3.0,2.0,1500.0,Single,1932.0,16507.0,1967.0,66.0,63,2.0,63.0,6,84,9,9,60,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/2380-Tasso-St-94301/home/592549,0,94301,3.0,7.666666666666667,Santa Clara
3988000.0,1920 Bryant St,PALO ALTO,CA,3.0,2.0,1885.0,Single,1938.0,22316.0,2116.0,66.0,70,2.0,63.0,7,77,13,6,57,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/1920-Bryant-St-94301/home/591373,0,94301,3.0,7.666666666666667,Santa Clara
3898800.0,3885 Page Mill Rd,LOS ALTOS HILLS,CA,4.0,3.0,2880.0,Single,1981.0,21816.0,1354.0,71.0,0,15.0,63.0,10,55,1,17,57,95.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Los-Altos/3885-Page-Mill-Rd-94022/home/63844547,0,94022,3.0,7.666666666666667,Santa Clara
1899000.0,4388 El Camino Real #18,LOS ALTOS,CA,3.0,2.5,1600.0,Townhouse,2009.0,11220.0,1187.0,71.0,81,1.0,63.0,14,70,2,22,61,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Los-Altos/4388-El-Camino-Real-94022/unit-18/home/23047442,0,94022,3.0,8.666666666666666,Santa Clara
5498000.0,1509 Edgewood Dr,PALO ALTO,CA,4.0,3.0,3080.0,Single,1953.0,30765.0,1785.0,66.0,48,2.0,63.0,10,44,2,8,34,90.0,1,0,1,0,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/1509-Edgewood-Dr-94303/home/542529,0,94303,3.0,7.666666666666667,Santa Clara
1995000.0,4103 Middlefield Rd,PALO ALTO,CA,3.0,1.0,1097.0,Single,1951.0,11163.0,1819.0,66.0,80,2.0,63.0,6,36,9,19,35,99.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/4103-Middlefield-Rd-94303/home/593688,1,94303,3.0,7.666666666666667,Santa Clara
3895000.0,1469 Dana Ave,PALO ALTO,CA,3.0,2.0,2493.0,Single,1931.0,21795.0,1562.0,66.0,42,4.0,63.0,10,47,1,5,33,99.0,1,0,1,0,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/1469-Dana-Ave-94301/home/853784,0,94301,4.0,7.666666666666667,Santa Clara
3480000.0,2080 Channing Ave,PALO ALTO,CA,4.0,3.5,3213.0,Single,2015.0,19473.0,1083.0,66.0,53,4.0,53.0,5,46,1,11,32,99.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/2080-Channing-Ave-94303/home/80163166,0,94303,4.0,7.666666666666667,Santa Clara
3798000.0,171 Everett Ave,PALO ALTO,CA,4.0,3.5,2446.0,Single,2010.0,21252.0,1553.0,66.0,90,2.0,58.0,1,35,4,8,91,99.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Palo-Alto/171-Everett-Ave-94301/home/1349323,0,94301,3.0,7.666666666666667,Santa Clara
5000000.0,744 Guinda St,PALO ALTO,CA,4.0,3.0,3372.0,Single,1926.0,27978.0,1483.0,66.0,75,4.0,58.0,3,43,2,2,57,99.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/744-Guinda-St-94301/home/1343651,0,94301,3.0,9.0,Santa Clara
4580000.0,3224 Emerson St,PALO ALTO,CA,4.0,3.5,2533.0,Single,2015.0,25628.0,1808.0,66.0,52,4.0,52.0,6,62,1,11,52,90.0,1,0,1,0,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/3224-Emerson-St-94306/home/1470832,0,94306,3.0,8.666666666666666,Santa Clara
2295000.0,674 Webster St,PALO ALTO,CA,3.0,2.5,1552.0,Townhouse,1976.0,13042.0,1479.0,66.0,92,1.0,51.0,2,44,2,2,64,90.0,0,0,1,1,0,1,0,1,https://www.redfin.com//CA/Palo-Alto/674-Webster-St-94301/home/1069397,0,94301,3.0,8.666666666666666,Santa Clara
2498000.0,1111 Alma St,PALO ALTO,CA,3.0,2.0,1107.0,Single,1923.0,13978.0,2257.0,66.0,93,4.0,51.0,4,35,4,6,68,90.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Palo-Alto/1111-Alma-St-94301/home/1279432,0,94301,3.0,7.666666666666667,Santa Clara
